3.2,5.4,5.4,5.8,2021-03-19 05:36:30.819362
6.67,5.83,6.0,5.33,2021-03-19 05:36:31.320141
3.0,3.33,3.67,6.0,2021-03-19 05:36:31.820827
3.0,6.67,4.33,3.0,2021-03-19 05:36:32.322226
4.0,6.0,4.67,3.17,2021-03-19 05:36:32.827184
2.17,5.83,5.17,5.33,2021-03-19 05:36:33.327874
3.17,5.17,6.17,3.17,2021-03-19 05:36:33.832136
5.5,5.83,5.67,4.0,2021-03-19 05:36:34.337413
6.4,3.6,6.6,3.4,2021-03-19 05:36:34.841525
4.5,3.8,3.0,5.0,2021-03-19 05:36:35.344726
4.5,5.83,3.0,4.83,2021-03-19 05:36:35.845868
3.83,4.83,4.5,6.67,2021-03-19 05:36:36.349102
2.83,3.17,4.83,4.67,2021-03-19 05:36:36.853344
4.0,4.5,5.17,4.67,2021-03-19 05:36:37.358745
4.83,4.0,6.5,5.17,2021-03-19 05:36:37.859706
4.5,3.5,5.17,5.33,2021-03-19 05:36:38.364708
4.67,3.17,6.0,6.33,2021-03-19 05:36:38.866037
6.0,4.8,5.6,3.8,2021-03-19 05:36:39.367113
4.67,5.0,4.33,4.83,2021-03-19 05:36:39.868177
4.33,4.83,6.5,4.33,2021-03-19 05:36:40.369354
4.83,4.17,5.67,5.33,2021-03-19 05:36:40.873805
5.33,3.0,5.67,5.5,2021-03-19 05:36:41.377174
5.33,5.0,5.17,3.67,2021-03-19 05:36:41.881348
4.5,7.33,3.83,6.0,2021-03-19 05:36:42.385893
5.33,3.8,3.4,3.4,2021-03-19 05:36:42.889927
4.4,5.17,6.33,5.5,2021-03-19 05:36:43.393018
5.0,4.17,5.83,3.67,2021-03-19 05:36:43.894193
5.5,4.33,4.67,7.67,2021-03-19 05:36:44.398719
5.33,3.5,6.17,6.67,2021-03-19 05:36:44.900124
6.17,6.0,4.83,4.83,2021-03-19 05:36:45.404279
4.83,5.33,5.17,2.67,2021-03-19 05:36:45.906562
4.5,4.17,3.17,4.17,2021-03-19 05:36:46.406992
4.67,6.5,6.5,5.33,2021-03-19 05:36:46.907483
4.17,3.8,5.8,6.2,2021-03-19 05:36:47.408320
6.8,3.67,5.0,5.5,2021-03-19 05:36:47.909435
7.5,3.17,4.33,3.17,2021-03-19 05:36:48.410443
6.33,3.17,3.17,4.5,2021-03-19 05:36:48.915072
5.0,5.17,5.33,3.5,2021-03-19 05:36:49.420563
3.67,5.17,5.33,5.83,2021-03-19 05:36:49.924239
4.83,3.17,6.0,2.17,2021-03-19 05:36:50.427140
3.17,3.5,5.5,3.83,2021-03-19 05:36:50.928270
5.17,6.17,3.67,4.17,2021-03-19 05:36:51.433201
5.17,5.67,6.0,3.67,2021-03-19 05:36:51.938026
3.4,4.0,6.0,2.8,2021-03-19 05:36:52.441683
5.5,5.17,4.67,5.17,2021-03-19 05:36:52.942549
6.5,4.67,4.67,3.67,2021-03-19 05:36:53.444218
3.83,4.83,5.67,4.83,2021-03-19 05:36:53.948679
2.83,5.33,4.0,3.67,2021-03-19 05:36:54.449276
5.17,3.33,4.67,3.33,2021-03-19 05:36:54.953696
3.83,4.83,6.17,5.17,2021-03-19 05:36:55.458828
5.5,5.0,5.5,4.33,2021-03-19 05:36:55.961687
3.17,4.0,3.67,5.5,2021-03-19 05:36:56.465242
6.0,11.2,5.4,6.0,2021-03-19 05:36:56.965834
6.33,5.4,4.4,6.0,2021-03-19 05:36:57.466424
6.0,4.67,4.83,4.83,2021-03-19 05:36:57.966991
4.0,5.17,4.5,5.33,2021-03-19 05:36:58.468321
5.5,5.0,6.83,3.33,2021-03-19 05:36:58.972911
5.5,4.67,5.5,2.33,2021-03-19 05:36:59.476351
4.83,3.5,4.33,5.17,2021-03-19 05:36:59.976953
4.17,5.0,5.33,2.5,2021-03-19 05:37:00.479856
5.67,3.83,3.33,6.5,2021-03-19 05:37:00.983804
6.67,4.83,3.5,6.33,2021-03-19 05:37:01.488259
5.2,5.2,4.0,4.8,2021-03-19 05:37:01.990586
6.33,5.67,6.0,4.0,2021-03-19 05:37:02.493307
3.5,4.5,4.33,4.83,2021-03-19 05:37:02.996939
4.67,4.5,5.0,4.17,2021-03-19 05:37:03.502462
4.67,6.33,3.33,5.0,2021-03-19 05:37:04.004396
3.83,6.5,5.33,4.0,2021-03-19 05:37:04.505194
5.33,4.17,4.33,3.83,2021-03-19 05:37:05.006160
4.83,4.17,4.17,4.0,2021-03-19 05:37:05.507341
4.5,5.17,4.83,3.33,2021-03-19 05:37:06.007754
6.5,2.33,3.67,5.0,2021-03-19 05:37:06.511008
7.2,4.6,4.8,3.8,2021-03-19 05:37:07.015579
4.67,3.67,5.83,3.67,2021-03-19 05:37:07.518088
4.0,5.33,4.17,4.0,2021-03-19 05:37:08.019008
4.33,3.67,5.5,7.0,2021-03-19 05:37:08.519666
6.17,4.33,4.83,3.5,2021-03-19 05:37:09.020323
5.33,5.83,3.0,5.83,2021-03-19 05:37:09.520739
3.5,5.17,5.5,5.33,2021-03-19 05:37:10.021485
4.5,6.17,5.33,4.17,2021-03-19 05:37:10.522454
3.33,4.33,6.33,4.33,2021-03-19 05:37:11.027143
3.0,5.83,4.4,4.2,2021-03-19 05:37:11.528558
4.4,2.83,3.67,5.83,2021-03-19 05:37:12.033373
3.5,4.8,4.0,5.33,2021-03-19 05:37:12.538743
4.17,3.67,4.33,5.0,2021-03-19 05:37:13.040979
5.67,5.0,3.33,6.0,2021-03-19 05:37:13.546073
3.67,3.5,4.5,5.0,2021-03-19 05:37:14.047687
4.5,5.5,4.33,3.83,2021-03-19 05:37:14.551211
4.5,5.0,6.5,5.33,2021-03-19 05:37:15.051795
2.67,6.17,5.33,4.83,2021-03-19 05:37:15.556513
4.33,5.67,5.33,5.0,2021-03-19 05:37:16.057823
3.83,4.5,4.67,4.83,2021-03-19 05:37:16.559370
3.2,6.2,3.0,3.4,2021-03-19 05:37:17.060569
3.5,3.67,2.67,3.83,2021-03-19 05:37:17.566028
3.67,3.83,6.5,5.83,2021-03-19 05:37:18.067592
5.33,3.5,4.5,4.5,2021-03-19 05:37:18.568917
4.17,3.33,5.83,3.5,2021-03-19 05:37:19.069638
5.83,5.67,4.33,5.5,2021-03-19 05:37:19.570282
4.83,4.83,5.17,6.5,2021-03-19 05:37:20.074222
6.0,3.5,4.83,3.83,2021-03-19 05:37:20.578144
5.0,3.5,2.83,5.17,2021-03-19 05:37:21.079758
3.17,3.33,5.83,4.5,2021-03-19 05:37:21.583413
4.4,3.6,5.33,4.2,2021-03-19 05:37:22.087997
4.17,3.83,3.33,2.0,2021-03-19 05:37:22.590981
4.0,6.33,5.0,3.17,2021-03-19 05:37:23.093809
4.83,5.67,5.0,4.5,2021-03-19 05:37:23.596733
5.0,6.33,5.17,4.83,2021-03-19 05:37:24.100983
5.83,4.5,6.5,7.33,2021-03-19 05:37:24.605252
5.0,5.83,5.5,6.83,2021-03-19 05:37:25.107533
5.17,4.83,4.67,5.83,2021-03-19 05:37:25.612188
6.17,3.83,6.67,4.33,2021-03-19 05:37:26.116603
5.17,6.0,4.33,5.17,2021-03-19 05:37:26.618853
6.0,4.5,6.0,4.6,2021-03-19 05:37:27.123966
5.5,4.67,6.5,5.67,2021-03-19 05:37:27.627178
4.33,5.8,4.8,6.67,2021-03-19 05:37:28.128264
5.0,4.33,5.0,3.67,2021-03-19 05:37:28.629402
6.67,3.83,4.33,3.17,2021-03-19 05:37:29.130174
3.83,4.33,5.0,4.83,2021-03-19 05:37:29.634242
3.67,4.0,2.17,3.5,2021-03-19 05:37:30.137627
5.33,2.83,4.5,5.67,2021-03-19 05:37:30.641961
1.83,4.17,4.17,5.67,2021-03-19 05:37:31.144625
4.4,5.5,4.0,4.4,2021-03-19 05:37:31.646494
2.4,6.2,11.8,3.4,2021-03-19 05:37:32.147138
3.67,6.0,3.6,2.83,2021-03-19 05:37:32.648124
5.83,5.33,3.5,5.5,2021-03-19 05:37:33.149007
3.33,5.5,5.5,4.83,2021-03-19 05:37:33.653550
5.0,5.0,5.17,2.83,2021-03-19 05:37:34.158062
6.33,4.83,3.0,4.67,2021-03-19 05:37:34.662763
3.17,3.83,1.83,3.5,2021-03-19 05:37:35.166448
5.83,5.83,3.5,6.0,2021-03-19 05:37:35.669970
3.17,4.0,6.0,4.33,2021-03-19 05:37:36.170366
4.67,3.83,6.83,3.5,2021-03-19 05:37:36.670747
4.8,6.0,3.4,5.2,2021-03-19 05:37:37.171104
5.33,5.33,5.17,3.67,2021-03-19 05:37:37.671614
5.33,2.83,4.5,4.5,2021-03-19 05:37:38.172123
3.0,5.0,4.83,5.33,2021-03-19 05:37:38.673460
3.83,4.67,4.33,5.67,2021-03-19 05:37:39.176470
4.67,3.5,3.67,4.5,2021-03-19 05:37:39.677179
4.0,6.33,4.0,2.5,2021-03-19 05:37:40.180730
4.5,5.33,5.83,3.33,2021-03-19 05:37:40.684417
5.0,3.67,5.33,6.0,2021-03-19 05:37:41.188758
4.83,4.67,6.67,4.83,2021-03-19 05:37:41.690533
6.4,3.67,4.8,4.0,2021-03-19 05:37:42.191550
5.2,3.33,1.8,4.83,2021-03-19 05:37:42.694191
3.83,5.6,4.17,5.0,2021-03-19 05:37:43.197138
4.17,5.4,5.67,4.67,2021-03-19 05:37:43.700486
4.5,3.33,5.5,4.67,2021-03-19 05:37:44.202819
4.0,5.33,3.83,4.0,2021-03-19 05:37:44.707323
5.83,4.33,6.0,3.33,2021-03-19 05:37:45.210508
4.0,5.17,4.33,6.0,2021-03-19 05:37:45.715850
3.5,5.67,7.0,5.33,2021-03-19 05:37:46.218088
2.83,5.83,4.17,6.33,2021-03-19 05:37:46.718823
4.6,5.0,5.0,3.0,2021-03-19 05:37:47.221998
5.0,2.83,5.0,2.67,2021-03-19 05:37:47.724465
3.67,5.33,5.0,5.0,2021-03-19 05:37:48.227037
5.5,4.5,7.5,6.0,2021-03-19 05:37:48.727485
4.67,3.67,4.33,5.17,2021-03-19 05:37:49.231509
4.83,6.0,4.83,5.17,2021-03-19 05:37:49.736676
5.83,5.0,4.5,5.33,2021-03-19 05:37:50.239637
4.33,3.5,3.33,3.67,2021-03-19 05:37:50.740522
6.5,5.0,2.67,3.5,2021-03-19 05:37:51.241663
5.8,3.17,4.0,3.6,2021-03-19 05:37:51.746840
6.5,3.0,4.67,5.17,2021-03-19 05:37:52.252345
2.67,6.5,6.5,5.5,2021-03-19 05:37:52.752914
5.67,3.0,6.5,6.17,2021-03-19 05:37:53.253816
3.17,4.67,5.33,4.17,2021-03-19 05:37:53.755083
5.0,4.67,4.33,5.67,2021-03-19 05:37:54.257098
4.67,4.0,3.5,3.83,2021-03-19 05:37:54.757968
3.5,4.5,7.17,5.17,2021-03-19 05:37:55.258367
6.0,4.17,5.17,4.5,2021-03-19 05:37:55.759391
4.83,4.17,5.83,5.5,2021-03-19 05:37:56.259847
3.6,4.0,4.0,5.6,2021-03-19 05:37:56.763091
6.67,5.33,6.17,5.83,2021-03-19 05:37:57.267063
4.0,4.0,4.17,4.83,2021-03-19 05:37:57.771424
4.83,5.67,5.5,3.5,2021-03-19 05:37:58.271751
5.33,6.33,4.17,4.5,2021-03-19 05:37:58.777118
5.17,6.5,5.0,5.33,2021-03-19 05:37:59.279842
4.67,4.0,3.5,2.67,2021-03-19 05:37:59.783581
3.83,5.5,2.83,3.0,2021-03-19 05:38:00.286979
5.17,5.0,2.33,6.0,2021-03-19 05:38:00.790044
5.4,5.17,5.0,4.6,2021-03-19 05:38:01.291125
5.33,3.33,4.83,6.5,2021-03-19 05:38:01.793924
5.83,4.83,5.5,5.5,2021-03-19 05:38:02.295969
4.67,6.0,5.17,3.5,2021-03-19 05:38:02.799906
3.5,6.5,5.0,5.33,2021-03-19 05:38:03.301270
3.67,3.83,4.83,5.83,2021-03-19 05:38:03.803466
6.83,4.5,3.5,5.33,2021-03-19 05:38:04.306999
2.4,4.8,5.0,5.0,2021-03-19 05:38:04.809590
3.67,3.33,2.33,4.83,2021-03-19 05:38:05.310370
5.83,3.5,5.17,4.0,2021-03-19 05:38:05.811192
6.5,3.67,6.0,4.83,2021-03-19 05:38:06.313174
6.0,3.5,5.67,5.33,2021-03-19 05:38:06.817501
4.17,4.0,3.33,5.17,2021-03-19 05:38:07.323001
3.17,5.17,4.67,2.83,2021-03-19 05:38:07.823490
3.0,5.67,4.5,5.0,2021-03-19 05:38:08.325577
6.0,4.33,4.5,6.33,2021-03-19 05:38:08.830239
5.2,5.8,6.0,5.8,2021-03-19 05:38:09.331886
4.17,4.17,6.5,5.33,2021-03-19 05:38:09.837388
4.67,6.5,3.0,4.67,2021-03-19 05:38:10.340302
4.5,3.17,3.33,7.33,2021-03-19 05:38:10.843905
4.17,4.67,4.67,4.33,2021-03-19 05:38:11.347597
7.33,4.5,5.67,6.83,2021-03-19 05:38:11.849473
3.5,4.83,4.83,3.5,2021-03-19 05:38:12.350300
3.83,3.83,5.33,5.17,2021-03-19 05:38:12.850834
5.67,5.0,3.0,3.17,2021-03-19 05:38:13.351657
4.67,4.83,6.83,4.33,2021-03-19 05:38:13.852155
6.0,5.2,5.6,5.2,2021-03-19 05:38:14.356554
5.5,6.17,5.17,4.83,2021-03-19 05:38:14.858551
4.67,5.83,4.33,6.83,2021-03-19 05:38:15.359941
5.17,3.67,2.83,6.33,2021-03-19 05:38:15.862333
5.5,4.17,4.67,3.5,2021-03-19 05:38:16.367668
3.67,5.0,4.33,6.33,2021-03-19 05:38:16.872912
6.33,4.33,4.83,4.67,2021-03-19 05:38:17.377283
4.5,5.83,4.5,4.83,2021-03-19 05:38:17.880118
4.0,4.17,4.5,5.83,2021-03-19 05:38:18.381340
5.5,5.33,3.67,5.5,2021-03-19 05:38:18.885308
4.5,3.33,5.33,5.0,2021-03-19 05:38:19.390448
3.67,3.8,3.4,6.4,2021-03-19 05:38:19.891145
4.0,6.0,3.83,4.67,2021-03-19 05:38:20.394261
5.0,4.83,3.33,5.0,2021-03-19 05:38:20.895310
5.0,6.17,3.83,5.33,2021-03-19 05:38:21.398723
4.67,5.83,2.67,5.67,2021-03-19 05:38:21.899656
4.67,3.83,5.5,5.67,2021-03-19 05:38:22.400044
7.0,5.5,3.83,5.0,2021-03-19 05:38:22.903203
6.33,4.5,4.0,5.17,2021-03-19 05:38:23.404107
5.2,1.4,3.8,5.4,2021-03-19 05:38:23.909522
5.83,3.67,4.33,4.17,2021-03-19 05:38:24.410702
6.0,5.5,4.5,3.83,2021-03-19 05:38:24.911146
5.17,2.67,4.83,4.67,2021-03-19 05:38:25.411640
3.0,4.5,6.83,3.67,2021-03-19 05:38:25.912297
4.33,7.0,7.17,4.83,2021-03-19 05:38:26.416072
4.5,5.83,4.67,5.83,2021-03-19 05:38:26.921270
3.67,5.17,4.33,6.17,2021-03-19 05:38:27.421714
2.83,3.33,4.33,4.5,2021-03-19 05:38:27.922573
7.0,5.0,5.4,5.4,2021-03-19 05:38:28.423267
3.83,3.5,4.17,5.67,2021-03-19 05:38:28.924033
3.17,5.33,4.5,4.0,2021-03-19 05:38:29.425257
4.67,4.83,4.33,4.0,2021-03-19 05:38:29.926154
4.5,6.67,5.33,4.5,2021-03-19 05:38:30.427882
4.0,2.67,5.83,4.17,2021-03-19 05:38:30.928217
5.4,4.8,5.2,4.67,2021-03-19 05:38:31.433222
5.17,4.17,4.83,5.67,2021-03-19 05:38:31.937972
4.0,7.17,5.33,5.17,2021-03-19 05:38:32.442897
2.5,3.67,3.5,4.2,2021-03-19 05:38:32.947707
3.5,4.83,2.5,7.17,2021-03-19 05:38:33.452584
5.33,5.17,2.0,4.83,2021-03-19 05:38:33.957524
4.67,5.0,3.67,4.5,2021-03-19 05:38:34.460428
5.0,4.17,6.17,4.83,2021-03-19 05:38:34.960770
5.83,4.5,3.5,6.33,2021-03-19 05:38:35.461648
3.67,5.67,5.33,5.17,2021-03-19 05:38:35.964050
4.0,6.33,3.17,4.5,2021-03-19 05:38:36.469321
4.4,4.6,5.0,4.83,2021-03-19 05:38:36.970724
6.0,4.17,4.4,4.4,2021-03-19 05:38:37.472795
5.33,5.67,3.67,5.17,2021-03-19 05:38:37.973933
5.0,3.83,4.0,5.33,2021-03-19 05:38:38.475629
4.5,5.17,4.5,4.0,2021-03-19 05:38:38.977123
5.83,4.5,5.83,5.0,2021-03-19 05:38:39.478428
6.17,3.5,3.67,2.5,2021-03-19 05:38:39.978789
5.17,6.83,4.5,3.83,2021-03-19 05:38:40.483895
4.2,4.0,4.6,3.8,2021-03-19 05:38:40.988167
4.67,3.83,3.5,5.83,2021-03-19 05:38:41.491977
5.33,5.5,4.33,4.5,2021-03-19 05:38:41.995263
5.0,5.67,4.83,4.67,2021-03-19 05:38:42.498073
5.0,4.0,4.0,4.5,2021-03-19 05:38:42.998942
3.0,3.17,5.17,5.67,2021-03-19 05:38:43.500895
4.83,6.67,6.33,4.67,2021-03-19 05:38:44.001308
4.0,4.33,5.83,3.5,2021-03-19 05:38:44.505666
4.5,6.5,4.0,5.4,2021-03-19 05:38:45.009772
5.4,6.4,4.4,5.67,2021-03-19 05:38:45.512052
4.33,5.67,4.0,4.67,2021-03-19 05:38:46.012459
7.33,5.0,3.83,5.17,2021-03-19 05:38:46.513613
5.83,4.33,6.5,4.17,2021-03-19 05:38:47.018585
6.5,3.83,3.83,3.33,2021-03-19 05:38:47.524106
5.67,4.67,4.83,6.17,2021-03-19 05:38:48.027206
6.5,5.33,3.83,5.33,2021-03-19 05:38:48.527967
3.83,6.17,4.83,4.17,2021-03-19 05:38:49.033486
3.8,4.2,3.0,4.8,2021-03-19 05:38:49.538412
4.6,4.5,4.83,5.0,2021-03-19 05:38:50.040944
4.0,5.17,4.33,3.33,2021-03-19 05:38:50.543787
6.33,4.33,5.83,5.5,2021-03-19 05:38:51.044562
5.67,4.67,6.0,5.83,2021-03-19 05:38:51.544707
5.5,6.5,5.5,4.33,2021-03-19 05:38:52.044872
3.17,5.67,5.5,5.0,2021-03-19 05:38:52.544916
5.33,4.83,4.0,5.83,2021-03-19 05:38:53.049359
5.33,3.5,6.33,4.5,2021-03-19 05:38:53.550087
3.2,5.0,5.4,3.0,2021-03-19 05:38:54.050522
5.67,4.0,3.83,3.67,2021-03-19 05:38:54.551338
5.33,3.17,5.5,2.67,2021-03-19 05:38:55.054929
4.0,4.83,4.33,6.5,2021-03-19 05:38:55.558168
3.0,6.33,3.17,6.83,2021-03-19 05:38:56.059947
4.5,4.17,3.5,6.67,2021-03-19 05:38:56.563929
3.83,6.5,5.67,5.83,2021-03-19 05:38:57.064151
3.67,2.5,4.83,4.83,2021-03-19 05:38:57.565436
4.8,4.17,2.6,3.4,2021-03-19 05:38:58.069405
5.17,5.5,3.2,5.33,2021-03-19 05:38:58.571058
5.83,3.4,2.67,3.67,2021-03-19 05:38:59.076298
4.17,3.0,2.5,4.83,2021-03-19 05:38:59.577546
3.67,3.17,3.67,6.0,2021-03-19 05:39:00.082121
5.5,6.5,3.67,5.17,2021-03-19 05:39:00.584935
5.5,3.5,3.83,3.33,2021-03-19 05:39:01.086862
4.83,5.83,6.5,6.5,2021-03-19 05:39:01.587124
5.6,4.67,2.6,5.0,2021-03-19 05:39:02.089233
4.17,5.17,2.83,4.33,2021-03-19 05:39:02.589534
4.0,3.0,2.67,6.67,2021-03-19 05:39:03.094517
5.17,3.0,5.33,4.5,2021-03-19 05:39:03.596000
6.5,7.0,5.5,5.67,2021-03-19 05:39:04.096377
5.17,6.67,3.33,5.5,2021-03-19 05:39:04.600727
6.17,4.33,3.83,4.0,2021-03-19 05:39:05.101345
4.0,4.33,3.8,4.2,2021-03-19 05:39:05.606673
3.83,4.83,7.17,3.67,2021-03-19 05:39:06.111621
5.5,3.17,6.33,3.83,2021-03-19 05:39:06.613384
5.5,6.33,6.5,6.17,2021-03-19 05:39:07.116998
5.33,2.6,5.83,4.67,2021-03-19 05:39:07.617290
6.0,2.83,4.0,6.0,2021-03-19 05:39:08.120168
4.33,5.0,4.83,5.67,2021-03-19 05:39:08.621426
3.33,3.17,4.0,3.0,2021-03-19 05:39:09.124352
6.4,5.33,5.0,4.6,2021-03-19 05:39:09.629472
5.17,4.17,4.6,6.67,2021-03-19 05:39:10.134003
2.67,5.67,4.67,6.17,2021-03-19 05:39:10.635371
5.17,4.0,5.33,4.0,2021-03-19 05:39:11.139125
4.83,4.17,3.5,4.67,2021-03-19 05:39:11.643774
4.83,4.5,4.83,4.5,2021-03-19 05:39:12.146399
3.83,6.0,5.17,4.67,2021-03-19 05:39:12.650110
3.0,6.5,5.0,6.17,2021-03-19 05:39:13.152206
4.67,5.4,5.33,3.67,2021-03-19 05:39:13.652925
4.17,4.33,6.0,5.67,2021-03-19 05:39:14.154991
4.6,4.83,4.83,4.67,2021-03-19 05:39:14.658835
4.2,3.67,4.0,2.6,2021-03-19 05:39:15.163054
5.33,5.0,7.83,5.17,2021-03-19 05:39:15.664097
3.5,5.0,5.83,4.5,2021-03-19 05:39:16.165823
3.67,5.83,6.0,3.83,2021-03-19 05:39:16.669953
3.17,5.83,5.17,6.33,2021-03-19 05:39:17.173509
5.17,3.0,4.67,4.0,2021-03-19 05:39:17.678240
4.67,4.5,3.83,4.17,2021-03-19 05:39:18.178811
5.0,5.0,6.83,3.67,2021-03-19 05:39:18.682908
4.67,3.83,3.83,4.5,2021-03-19 05:39:19.186468
4.8,6.5,4.6,3.6,2021-03-19 05:39:19.688367
5.67,6.17,3.0,3.67,2021-03-19 05:39:20.188771
4.33,4.67,5.5,6.67,2021-03-19 05:39:20.689084
4.67,4.17,4.67,4.83,2021-03-19 05:39:21.190411
4.67,3.67,4.67,3.0,2021-03-19 05:39:21.693966
6.17,5.33,5.33,3.0,2021-03-19 05:39:22.194557
3.17,4.2,5.33,4.0,2021-03-19 05:39:22.694872
4.67,5.5,3.5,6.83,2021-03-19 05:39:23.195494
2.8,3.0,4.2,4.6,2021-03-19 05:39:23.696013
3.67,3.17,4.83,5.0,2021-03-19 05:39:24.199730
5.33,5.67,6.17,4.0,2021-03-19 05:39:24.701461
5.5,4.17,4.33,4.33,2021-03-19 05:39:25.206517
4.17,4.17,5.0,4.17,2021-03-19 05:39:25.707674
5.0,4.33,3.67,4.0,2021-03-19 05:39:26.210943
4.5,2.5,6.17,4.17,2021-03-19 05:39:26.712669
3.83,3.67,4.33,4.0,2021-03-19 05:39:27.218131
5.6,3.0,6.4,5.2,2021-03-19 05:39:27.722004
2.67,4.5,4.67,5.5,2021-03-19 05:39:28.225981
3.33,4.17,6.33,5.83,2021-03-19 05:39:28.730487
6.33,6.5,3.33,5.33,2021-03-19 05:39:29.234456
5.17,5.83,2.67,5.67,2021-03-19 05:39:29.738292
4.5,5.0,6.5,4.17,2021-03-19 05:39:30.239341
4.0,5.5,3.5,5.33,2021-03-19 05:39:30.740454
5.33,3.33,3.0,3.5,2021-03-19 05:39:31.242014
4.17,13.8,5.17,6.17,2021-03-19 05:39:31.742655
3.6,3.2,4.0,3.67,2021-03-19 05:39:32.243028
5.17,5.5,4.0,3.4,2021-03-19 05:39:32.744081
6.83,5.17,4.67,5.17,2021-03-19 05:39:33.244623
3.83,5.17,4.33,5.0,2021-03-19 05:39:33.747767
2.83,4.5,4.83,2.67,2021-03-19 05:39:34.248347
4.0,5.17,6.5,4.33,2021-03-19 05:39:34.749156
4.5,5.67,3.67,6.0,2021-03-19 05:39:35.253882
3.67,4.67,4.5,4.0,2021-03-19 05:39:35.757405
4.0,5.8,6.0,12.8,2021-03-19 05:39:36.257945
5.4,5.17,4.0,3.8,2021-03-19 05:39:36.761693
4.83,4.0,5.83,5.33,2021-03-19 05:39:37.264569
7.33,4.83,3.0,3.83,2021-03-19 05:39:37.770070
5.17,5.0,5.83,3.0,2021-03-19 05:39:38.273001
5.83,4.67,5.17,5.17,2021-03-19 05:39:38.777628
6.0,4.83,5.0,3.83,2021-03-19 05:39:39.281493
4.67,4.83,3.67,3.83,2021-03-19 05:39:39.786050
4.83,4.83,6.83,5.5,2021-03-19 05:39:40.290351
5.8,4.6,3.2,5.0,2021-03-19 05:39:40.794197
4.0,4.5,6.5,3.5,2021-03-19 05:39:41.296515
4.17,5.83,5.83,3.67,2021-03-19 05:39:41.797611
5.17,5.0,4.67,3.0,2021-03-19 05:39:42.301364
5.17,5.5,6.67,4.17,2021-03-19 05:39:42.803829
5.67,3.5,4.5,4.33,2021-03-19 05:39:43.307418
5.17,5.33,6.17,3.83,2021-03-19 05:39:43.809359
3.33,4.4,5.4,5.8,2021-03-19 05:39:44.313597
3.8,3.8,3.5,3.4,2021-03-19 05:39:44.814414
4.33,3.67,4.0,5.33,2021-03-19 05:39:45.319898
4.83,5.0,3.17,4.83,2021-03-19 05:39:45.824211
4.17,3.17,5.33,4.67,2021-03-19 05:39:46.327819
4.83,4.5,5.83,3.17,2021-03-19 05:39:46.831644
3.67,3.67,3.67,3.33,2021-03-19 05:39:47.332247
4.17,3.5,6.0,4.17,2021-03-19 05:39:47.832860
4.6,4.4,4.4,3.8,2021-03-19 05:39:48.334991
5.0,4.83,4.67,3.17,2021-03-19 05:39:48.836414
5.67,5.83,4.0,5.67,2021-03-19 05:39:49.340208
4.5,4.33,5.0,5.83,2021-03-19 05:39:49.844730
4.67,4.0,6.33,3.67,2021-03-19 05:39:50.348540
5.17,2.5,3.5,5.5,2021-03-19 05:39:50.852062
6.33,4.5,3.5,5.5,2021-03-19 05:39:51.352456
2.67,4.33,6.17,4.17,2021-03-19 05:39:51.857370
3.6,4.8,5.67,5.0,2021-03-19 05:39:52.359910
5.0,4.5,5.4,4.5,2021-03-19 05:39:52.862869
5.0,5.0,4.17,3.5,2021-03-19 05:39:53.363406
4.83,3.83,3.67,4.33,2021-03-19 05:39:53.866904
6.0,5.5,5.33,4.17,2021-03-19 05:39:54.370361
5.33,5.83,6.0,2.83,2021-03-19 05:39:54.874303
4.33,6.67,4.67,4.83,2021-03-19 05:39:55.378054
2.83,3.83,5.33,3.67,2021-03-19 05:39:55.883492
3.67,6.67,4.67,3.83,2021-03-19 05:39:56.386003
4.6,2.8,4.8,4.2,2021-03-19 05:39:56.889712
5.17,4.0,5.2,3.33,2021-03-19 05:39:57.390948
5.67,4.33,4.83,3.83,2021-03-19 05:39:57.892258
3.67,5.83,2.83,5.0,2021-03-19 05:39:58.393580
4.0,4.33,5.33,4.17,2021-03-19 05:39:58.896804
6.83,4.67,4.33,4.0,2021-03-19 05:39:59.398070
3.83,4.33,4.67,4.0,2021-03-19 05:39:59.900893
2.67,5.67,6.33,5.0,2021-03-19 05:40:00.404428
4.0,3.6,6.5,6.8,2021-03-19 05:40:00.907576
3.8,2.8,5.2,3.8,2021-03-19 05:40:01.408503
4.5,4.67,4.5,7.5,2021-03-19 05:40:01.913905
3.67,6.5,4.33,5.17,2021-03-19 05:40:02.417255
5.0,4.17,5.33,6.33,2021-03-19 05:40:02.919098
4.0,4.83,5.17,4.5,2021-03-19 05:40:03.424553
4.0,6.0,6.5,5.67,2021-03-19 05:40:03.929749
5.67,6.0,3.5,6.17,2021-03-19 05:40:04.434645
4.0,4.5,4.67,5.0,2021-03-19 05:40:04.937282
6.5,4.67,3.67,5.83,2021-03-19 05:40:05.440103
3.8,4.6,4.6,4.83,2021-03-19 05:40:05.941184
5.5,4.67,3.4,4.83,2021-03-19 05:40:06.441631
4.67,3.5,5.83,4.6,2021-03-19 05:40:06.944586
4.67,2.83,2.17,5.5,2021-03-19 05:40:07.445624
3.83,5.0,4.33,5.67,2021-03-19 05:40:07.946308
3.83,3.67,4.5,5.5,2021-03-19 05:40:08.447004
4.0,5.5,4.67,5.83,2021-03-19 05:40:08.947574
5.0,4.83,6.33,4.67,2021-03-19 05:40:09.447891
5.0,4.5,4.67,4.5,2021-03-19 05:40:09.948473
